;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values C;epsilon values H-C;rmin_half values C;rmin_half values H-C
72;13108.11894720193;85.20219713100226;35.43836494469197;35.22968532936166;19.48418614941061;109.16029375022586;108.9209191374305;33.91932653514042;0.27340721318726585;0.0;0.30522096283228994;0.0;0.2274823072574732;0.106665;0.0153075;1.908;1.494435
73;12667.576227153228;85.0224509631272;37.10003983460589;36.812102817905306;1165.9999999985732;109.00175947077913;108.992441673246;6.33302719842966;0.27371666391474864;0.0;0.2748863908040952;0.0;0.029280029299794626;0.1094;0.0157;1.908;1.487
74;12667.576226887217;85.0224509631272;36.89085525430042;36.81210281896954;1165.9999999993515;108.95497583198484;108.99244167121576;6.333027194410279;0.2737166639147448;0.0;0.2748863908026098;0.0;0.029280029245542873;0.1094;0.0157;1.908;1.487
75;12927.131269233652;86.35951533655472;37.22986443885343;37.11095940234463;41.980489946345976;108.85427544027273;108.86987401461256;30.948811859526444;0.2750293852635387;0.0;0.30160640945002715;0.0;0.13084134389575505;0.1094;0.0153075;1.91754;1.494435
76;12850.140428680908;86.41301267489673;37.65177112759701;37.472428506987;15.190211547133734;108.79046223821842;108.78666520893894;48.257185701490315;0.27520208202993474;0.0;0.33614919576655605;0.0;0.17478586927528764;0.1094;0.0157;1.91754;1.494435
77;12368.786068278501;84.37555756922744;37.4195530765982;37.36037210969813;393.6073784138853;108.97103699289568;108.97214272591421;10.134113279507968;0.2733315036370084;0.0;0.2763210359878091;0.0;0.041439830610611135;0.112135;0.0160925;1.89846;1.487
78;12800.392354311216;84.84720303396503;36.133275169361326;36.105587863720096;442.0798892877569;109.0420853267769;109.01735643645249;11.264141736072002;0.2734222867776249;0.0;0.2771097998154427;0.0;0.04669644689256234;0.106665;0.0160925;1.908;1.487
79;12732.340684554458;85.28989910368098;36.95962750766505;36.82049906421854;303.79151007693764;108.89517641875376;108.93367568916835;14.009243540995074;0.2745061466409767;0.0;0.2801673911297599;0.0;0.058845448707704716;0.106665;0.0157;1.91754;1.479565
80;12439.761571581304;85.5627763839725;38.37105206187736;38.26368894115244;65.01523674168875;109.12171224079113;108.9718464837538;21.768321385144507;0.2746464343894037;0.0;0.2881187621188483;0.0;0.10253785791138692;0.1094;0.0160925;1.91754;1.479565
81;12594.06084143785;86.7020036232984;39.047803934350796;38.78569374198346;5.716251825958791;109.36519750244946;109.22292637176668;51.82408957794391;0.27625332997272284;0.0;0.3453804910192669;0.0;0.3263375559268227;0.112135;0.0160925;1.91754;1.494435
82;12808.56166116272;83.47305562534828;35.191566748188144;34.69871867472847;8.645898187346662;109.50952559282948;109.4584749398258;69.29749531307093;0.2764349527083385;0.0;0.39147230988028653;0.0;0.24603600474690684;0.106665;0.0153075;1.89846;1.479565
83;12667.576226894578;85.0224509631272;37.215927815030156;36.8121028189401;1165.9999999993515;109.01526565474079;108.99244167121576;6.333027194282446;0.2737166639147446;0.0;0.27488639080256244;0.0;0.029280029245543605;0.1094;0.0157;1.908;1.487
84;12320.543021747339;85.76022972750245;39.21951943802458;38.93801621183464;10.84626431009187;109.1791573085158;108.97454137073912;36.31405978869693;0.27511904789832897;0.0;0.3111106974054598;0.0;0.22364748546763974;0.112135;0.0157;1.91754;1.479565
85;12712.493842264943;84.73257564982282;36.752263700072845;36.342556221589106;452.9206447138685;109.04296893276093;109.00058588080105;12.203057230946099;0.2732506700699253;0.0;0.2775762281009987;0.0;0.0449450113470344;0.112135;0.0153075;1.89846;1.494435
86;12968.118578020407;86.22880879516403;37.35582992999398;36.8163399316114;12.398707200756045;108.53075684568695;108.51041060395956;58.78447786160857;0.2747124497096743;0.0;0.36160305276325067;0.0;0.18332098039989933;0.106665;0.0160925;1.91754;1.494435
87;12420.759310568548;85.72293047441397;38.691746685177996;38.49987059485147;11.927438086982507;108.78325814556786;108.7884880029208;56.125832581149204;0.2752094895585229;0.0;0.3551647634674009;0.0;0.2691461878860879;0.112135;0.0153075;1.91754;1.479565
88;12979.83995912757;85.30622006917103;36.28211277475175;35.84685452314835;18.17345210637004;108.55043922547785;108.62088626133664;32.086109303046754;0.2732511343490025;0.0;0.30189149941226245;0.0;0.20556287053437844;0.106665;0.0160925;1.908;1.494435
89;12541.590046743062;83.67429251744375;36.26008457844461;35.96793953137906;4.575633365871132;108.56451961870295;108.4930603211874;34.290125665821854;0.275799929867404;0.0;0.3080237105216566;0.0;0.3754314797938368;0.1094;0.0153075;1.89846;1.479565
90;12363.015361506616;83.9089255447863;37.24358952459307;36.91691336557646;1.9839833516897218;108.06460530694872;108.07656617204658;49.23918431983185;0.27474099238425626;0.0;0.33804521883637423;0.0;0.26606379069284963;0.112135;0.0157;1.89846;1.479565
91;12445.668941106229;86.23747021508646;39.3823563335814;38.91472471800903;33.47211663710075;109.3527445499258;109.25477873785124;30.85027309249013;0.2754362750263525;0.0;0.3018161217795643;0.0;0.12816514787656125;0.112135;0.0160925;1.91754;1.487
